Title,Text,Category,URL
管理 Slack 電子郵件訂閱項目 | Slack,"Slack 不時會傳送電子郵件給你，其中可能會提供有關 Slack 應用程式及功能的消息、意見回饋的時機或 Slack 提示。你可以從偏好設定管理這些電子郵件訂閱項目。


更新電子郵件偏好設定
在桌面版中使用 https://my.slack.com/account/notifications 連結，導覽至「帳號設定」中的「通知」標籤。
移至「電子郵件消息和更新」下方，在想要接收的電子郵件類型旁邊勾選方塊，並在不想接收的電子郵件類型旁邊取消勾選方塊。

備註： 如果你選擇拒絕接收所列的所有電子郵件類型，我們仍會傳送重要的管理電子郵件，例如密碼重設電子郵件。",https://slack.com/intl/zh-tw/help/categories/360000047906,https://slack.com/intl/zh-tw/help/articles/360003868571-%E7%AE%A1%E7%90%86-Slack-%E9%9B%BB%E5%AD%90%E9%83%B5%E4%BB%B6%E8%A8%82%E9%96%B1%E9%A0%85%E7%9B%AE
探索使用畫板的方式 | Slack,"建立你自己的待辦清單
在你的私人畫板中規劃要完成的工作，並排定重要工作的優先順序。
寫下筆記，並與共事者維持一致的工作內容
在畫板中整理優先事項，並合作完成私訊對話中的行動項目。
定期整理團隊所需的資訊
將經常參照的資源新增至頻道中的畫板，以便團隊成員可以找到它們，而不必搜尋或捲動瀏覽對話。
新增欄以排列畫板
為文字、清單和影像建立最多三個欄，然後輕鬆拖曳每個欄，以根據你的喜好進行重新排列。
將工作流程新增至畫板
將工作流程嵌入畫板中，以便同事能夠輕鬆找到它們並用於提交資訊、建立請求等。
將個人檔案卡片插入畫板
建立一個易於瀏覽的團隊成員清單，以便其他人瞭解誰參與了特定專案或會議。",https://slack.com/intl/zh-tw/help/categories/200111606,https://slack.com/intl/zh-tw/help/articles/19470130744595-%E6%8E%A2%E7%B4%A2%E4%BD%BF%E7%94%A8%E7%95%AB%E6%9D%BF%E7%9A%84%E6%96%B9%E5%BC%8F
下載工作流程表單回應 | Slack,"誰可以使用此功能？
管理工作流程的成員
適用於付費方案

你可以從工作空間或 Enterprise Grid 組織的工作流程下載表單回覆。如要刪除這些回覆，請提交請求。

注意：如果你沒有在工作流程建立工具中看到下載工作流程表單回覆的選項，請向擁有者或管理員尋求協助。

下載工作流程表單回應

有幾種方法可以下載工作流程表單資料。要使用哪種方法，取決於工作流程是在工作流程建立工具中建立，還是由組織中使用 Slack 平台工具的開發人員建立。

注意：在工作流程表單 CSV 檔案中，「提交時區」時間戳記結尾的 Z 代表 UTC 時區。

在工作流程建立工具中建立的工作流程開發人員建立的工作流程
在桌面將游標暫留在「  更多」上方，然後選取「  自動化」。

按一下「 由你管理」。 
按一下工作流程旁的「 鉛筆圖示」，在工作流程建立工具中開啟工作流程。  
按一下右上角的「 三個點圖示」，然後從功能表選取「下載表單回覆」。如果工作流程包含多個表單，你必須先從下拉式功能表中選擇一個。

檔案就緒後，你會收到含有檔案連結的 Slackbot 私訊 (DM)。

提示：使用 Enterprise Grid 時，也可以從已發布的工作流程控制面板下載工作流程表單回應。

聯絡我們要求刪除

組織主要擁有者或工作空間主要擁有者可以聯絡我們的支援團隊，要求刪除工作流程表單回覆。如果你是主要擁有者，且有人因合規性問題要求你刪除工作流程表單回覆，請傳送電子郵件至 feedback@slack.com，並附上以下資訊：

工作流程的識別資訊 (例如連結、工作流程識別碼或 callback_id)
表單的標題，或任何包含表單的步驟之 step_id
填寫表單人員的 user_id，以及填寫表單的時間範圍",https://slack.com/intl/zh-tw/help/categories/360000047926,https://slack.com/intl/zh-tw/help/articles/15365848237971-%E4%B8%8B%E8%BC%89%E5%B7%A5%E4%BD%9C%E6%B5%81%E7%A8%8B%E8%A1%A8%E5%96%AE%E5%9B%9E%E6%87%89
設定訊息格式 | Slack,"設定格式有助於使 Slack 中的訊息更詳細清晰。可以使用訊息欄位中的格式工具列，或使用標記並用特殊字符框起文字。


格式工具列

選取「 文字格式化圖示」，或反白顯示你要設定格式的文字，然後選取所需的格式選項。你可為同一段文字新增多種格式選項，並在傳送訊息前預覽效果。

提示：若要換行，請按 ShiftEnter。如有需要，你可調整偏好設定，如此只需按下 Enter 鍵即可換行。


標記

使用桌面版 Slack 時，你也可透過標記將訊息格式化。

格式化

	說明
	用星號框起文字： 
*你的文字*
	用底線框起文字：
_你的文字_
	用波浪號框起文字：
~你的文字~
	用反引號框起文字：
`你的文字`
	在文字前加上角括號：
>你的文字
	 在文字前加上三個反引號：
```你的文字
	在文字前加上 1 和一個小數點，然後按下空格：
1. 你的文字

若要縮排某行，請按 Tab 鍵。
	在文字前加上星號，然後按下空格：
* 你的文字

若要縮排某行，請按 Tab 鍵。

提示：如果偏好一律使用標記將訊息格式化，你可以設定訊息格式化偏好。",https://slack.com/intl/zh-tw/help/categories/200111606,https://slack.com/intl/zh-tw/help/articles/202288908-%E8%A8%AD%E5%AE%9A%E8%A8%8A%E6%81%AF%E6%A0%BC%E5%BC%8F
透過螢幕助讀程式使用 Slack | Slack,"你可在 Slack 桌面應用程式的側欄及網頁瀏覽器的 Slack 中使用螢幕助讀程式，以便導覽對話、閱讀訊息及存取活動。

提示：Slack 提供的鍵盤捷徑可執行你可能需要經常採取的許多動作。如要查看所有鍵盤捷徑，請按下 ⌘+/ (Mac) 或 Ctrl+/ (Windows/Linux)。

想要深入瞭解？ 請查看我們的「協助工具」YouTube 播放清單，深入瞭解螢幕助讀程式和 Slack。

概覽

Slack 更像是應用程式，而不是網頁。我們的建議如下：

NVDA 和 JAWS 使用者在瀏覽各項內容時，主要使用「焦點/表單」模式，而不是「瀏覽」模式。
如果可能，所有螢幕助讀程式使用者比起網頁瀏覽器，會優先使用 Slack 桌面應用程式。

探索 Slack 時，有幾個需要瞭解的重要概念：

工作空間	Slack 工作空間對應一個組織或一個部門，你可以把這想像成需要受邀才能進入的辦公大樓。Slack 桌面版和行動版應用程式能支援你一次同時登入多個工作空間。
頻道	頻道就像辦公大樓內的大型會議室或辦公室，可以針對任何專案、主題或團隊而分別建立。頻道既可以是公開的 (這表示工作空間中的任何人都可以查看內容或加入)，也可以是私人的。頻道名稱一律以 # (井字號或主題標籤) 開頭。
私訊	私訊 (又稱為 DM) 是在頻道外進行的小型 Slack 對話。私訊很適合用於一次性對話，像是請共事者重新安排會議時間，這類對話不需勞煩整個頻道的人員一同參與。你可以傳送私訊給一位人員，也可以一次傳送私訊給多位人員。
對話	在 Slack 中，頻道和私訊的結構類似，兩者可統稱為對話。
對話串	對話串可協助你圍繞對話中的特定訊息展開有條不紊的討論。
提及	提及是一種能直接通知其他人員 Slack 中有需要注意之處的方式。提及功能必須以 @ (小老鼠符號) 開頭。
回應	訊息中可使用表情符號回應，如此便不需要特地撰寫訊息來回覆。你可以在訊息中新增多個表情符號回應。

 

瀏覽 Slack

Slack 的介面錨定於主視窗，由幾個頂層區段構成。如要切換瀏覽各個區段，請按 F6；如要在每個區段內瀏覽，請按 Tab 和方向鍵。Slack 中的所有工具列都可以使用方向鍵瀏覽。

你可在 Slack 中開啟獨立視窗來執行特定工作，例如閱讀及回覆對話或對話串、參與微型會議，以及檢視和編輯畫板。

提示：除了 F6 之外，Mac 使用者也可以使用 ⌘+Ctrl+← / →。

注意：若要在瀏覽器中使用 Slack，請按下 ⌘+F6 / ⌘+Shift+F6 (Mac) 或 Ctrl+F6 / Ctrl+Shift+F6 (Windows)。

 

頂層區段

下方依螢幕助讀程式唸出的順序列出 Slack 主視窗的區段名稱和角色：

歷程和搜尋工具列	查看瀏覽歷程、搜尋內容和閱讀說明，都能在此完成。
標籤清單	方便在 Slack 切換不同工作模式 (詳細資訊請參閱下方分頁清單區段)。


工作空間分頁清單
(如果你登入了多個工作空間)

	支援你在已登入的工作空間之間切換。你可以使用 ⌘+Shift+S (Mac) 或 Ctrl+Shift+S (Windows) 捷徑，隱藏或顯示工作空間分頁清單。 
導覽區域	每個分頁都有可供瀏覽的導覽區域，你可以在「主要檢視」畫面中開啟特定對話、訊息或檔案。
主要檢視	Slack 中的每個分頁都有「主要檢視」畫面，你可在此與對話互動以及回覆訊息。你會看到部分標籤的主要檢視畫面中沒有內容。
次要檢視
(如果你已開啟)	當你深入查看「主要檢視」畫面中的某些內容 (像是頻道中的個別對話串或使用者個人檔案) 時，次要檢視畫面就會開啟。
控制條	使用者功能表和撰寫/新建按鈕的所在位置。受邀參與微型會議時，你也會在此看到提醒橫幅和微型會議的迷你播放器。

標籤清單項目

分頁清單中每個頁面的版面配置都稍有不同，但你可以在所有頁面中使用「導覽」區域，在「主要檢視」畫面中展開對話。本頁下方會進一步說明每個標籤的獨特導覽體驗。

Home	

Ctrl + 1 (Mac)

Ctrl+Shift+1 (Windows)

	瀏覽、整理你已加入的所有頻道，並與頻道互動。你也可以使用「未讀取」頁面檢視所有未讀訊息。
私訊
	

Ctrl+2 (Mac)

Ctrl+Shift+2 (Windows)

	檢視進行中的私訊 (DM) 對話清單。
活動
	

Ctrl+3 (Mac)

Ctrl+Shift+3 (Windows)

	包括提及、所參與對話串的回覆、訊息回應、頻道邀請和應用程式通知的摘要，依時間排序，而且可以自由篩選。
稍後
	

Ctrl+4 (Mac)

Ctrl+Shift+4 (Windows)

	這裡可讓你整理及回應之前暫時擱置的工作。你可以設定提醒，並將工作標示為完成。
更多
	

Ctrl+0 (Mac)

Ctrl+Shift+0 (Windows)

	Slack 中其他瀏覽器的功能表。如果 Slack 視窗的大小經過調整，變得非常短，或縮放比例超過 100%，「更多」會成為溢位功能表，容納螢幕放不下的任何分頁。

 

即使 Slack 處於全螢幕模式，你一樣隨時都能在「更多」找到下列瀏覽器：

自動化 
微型會議 
畫板 
你的組織 (頻道、人員和檔案)
外部交流 

 

導覽

為瞭解所有這些瀏覽器如何一起運作，我們將帶你快速瞭解兩個分頁：「首頁」和「活動」。在 Slack 桌面版應用程式中，你會發現這些分頁會帶給你不同的瀏覽體驗。

 首頁

根據預設，「首頁」分頁會在開啟 Slack 時開啟。

如要前往「首頁」或其他任何分頁，請按 F6。 
從分頁清單中選取「 首頁」，然後按 Enter。 

你會在「首頁」分頁中進行大部分的 Slack 訊息互動，若要進行互動，請選取頻道，或者選取「對話串」、「未讀取」與「草稿和已傳送的訊息」頁面中。

「首頁」分頁的「導覽」區域包含你已加入的所有頻道的清單，你可以將這些頻道整理至各個區段中。

使用 ↑ 或 ↓ 方向鍵，可瀏覽頻道與區段清單，瞭解頻道和區段名稱以及相關資訊，例如頻道或區段是否含有任何未讀訊息。
當焦點位於區段標題時，可使用 ← 或 → 方向鍵展開或收合區段。

當焦點鎖定在特定的頻道或對話時，可以使用內容功能表掌握更多資訊或想在該頻道進行的操作。

若要開啟頻道的內容功能表，請在側欄中的頻道名稱上按一下滑鼠右鍵。
當焦點位於頻道時，你可以按 Enter 在「主要檢視」畫面中開啟頻道，並在這裡與訊息互動。 
在「主要檢視」畫面中開啟頻道時，焦點會位於該頻道的訊息撰寫工具中，你可以在當中傳送訊息，或使用 ↑ 或 ↓ 方向鍵閱讀對話。

如需更多關於瀏覽對話的資訊，請參閱「參與對話」區段。


 活動

「活動」分頁整理了你可以回覆的提及、對話串回覆、回應和通知。

如要前往「活動」或其他任何分頁，請按 F6。
從分頁清單選取「 活動」，然後按 Enter 開啟分頁。

開啟「活動」分頁時，焦點會位於「導覽」區域，這裡以反向時間順序顯示你可以篩選的通知清單。

使用 ↑ 或 ↓ 方向鍵瀏覽清單。
按 Shift + Tab 鍵移至各個控制項，依活動類型篩選清單中的項目或只顯示未讀通知。
當焦點位於任何項目時，開啟內容功能表存取各種動作，例如在新視窗中開啟對話，或將對話儲存至「稍後」分頁。
按 Enter 鍵在「主要檢視」畫面中開啟焦點鎖定項目，同時保持開啟導覽區域，這樣就能輕鬆處理「活動」分頁中的下一個項目。

 

實用的鍵盤導覽功能
開啟上一個或下一個項目
在任何分頁中，使用 Option+↑/↓ (Mac) 或 Alt+↑/↓ (Windows) 即可開啟導覽區域中的上一個或下一個項目。
在「首頁」、「私訊」或「活動」分頁中，按 Option+Shift+↑/↓ (Mac) 或 Alt+Shift+↑/↓ (Windows) 即可開啟導覽區域中的上一個或下一個未讀項目。

總結所有工作空間的活動

要取得已登入之每一個工作空間的通知摘要，請按鍵盤上的 ⌘+Option+S (Mac) 或 Ctrl+Alt+S (Windows)。摘要會依據有未讀活動的位置列出通知和未讀訊息的數目：

有效工作空間中的未讀活動
「[name of active workspace] 有 [Number of] 則通知和 [number of] 則未讀訊息。」
有效工作空間和其他已登入工作空間中的未讀活動
「[name of active workspace] 有 [Number of] 則通知和 [number of] 則未讀訊息，且 [list of other signed in workspaces] 有通知。」

在工作空間中切換

你可以按 ⌘+Shift+S (Mac) 或 Ctrl+Shift+S (Windows) 跳至工作空間功能表，然後使用 ↑ 或 ↓ 前往所選工作空間。你也可以使用 F6 導覽功能前往工作空間切換功能表。


跳至任何對話、分頁或頁面

若要開啟頻道、私訊、分頁 (例如「首頁」、「私訊」等)，或頁面 (例如「未讀取」、「對話串」、「草稿和已傳送的訊息」)，最簡單的方式就是使用鍵盤捷徑。

按 ⌘+K (Mac) 或 Ctrl+K (Windows/Linux)。
輸入頻道、人員或頁面的名稱。
按下「Enter」。

你可以在所有 Slack 分頁中使用此捷徑。頻道一律會在首頁中開啟，私訊對話則會在首頁或私訊分頁中開啟。

提示：你可以使用 Alt/Option+↓ 或 Alt/Option+↑ 捷徑前往側欄中的上一個或下一個對話。

 

參與對話
查看對話
MacWindows/Linux
瀏覽至對話時，焦點會位於訊息撰寫工具的位置。按下 ↑ 前往訊息清單。你的焦點將移到對話中的最新訊息。
如要跳至第一則未讀訊息，請按下 ⌘+J。
在訊息清單內，按下 ↑ 和 ↓ 即可瀏覽個別訊息。會讀出成為焦點的訊息的摘要。如果使用 VoiceOver，也能在訊息內導覽。

提示：你可以按時間順序 (從最舊到最新）最多重播 10 則訊息。方法是在任何對話中按下 ⌘+Option 和 0–9 任一數字 (按 0 將播放最後 10 則訊息)。

你可以使用以下按鍵在訊息之間快速導覽：

按 Page Up 及 Page Down 即可上下移動。
按 Home 和 End 即可移至第一則或最新訊息。
按 Shift+Page Up 即可移至前一天的第一則訊息。*
按 Shift+Page Down 即可移至隔天的第一則訊息。*

*這些快速鍵無法在「未讀訊息」頁面中用於在訊息之間瀏覽。


訊息動作

在 Slack 中，有許多適用於訊息的實用動作選項，包括新增表情符號回應、在對話串中回覆和複製訊息連結。

如要使用這些選項，請將焦點移至所選訊息。
按下 Tab+M (Mac，不過需要啟用全面鍵盤操控功能) 或功能表鍵 (Windows) 開啟「訊息動作」功能表。
當焦點已位於所選訊息上時，你也可以按下 Tab 來存取這些選項和採取更多訊息動作。

回覆對話
若要在 Mac 上的頻道或 DM 中撰寫訊息，請開始輸入。Slack 會自動將焦點移至訊息欄位。在 Windows 或 Linux 上，按下 F6 將焦點移至訊息欄位，然後開始輸入。
(選用) 按下 Tab 即可存取撰寫工具主要動作工具列，從這裡你可以新增附件、錄製影片和語音剪輯或插入自訂表情符號。
按下 Enter 傳送訊息。

提示：你可以利用捷徑在 Slack 中執行許多操作。

你也可以使用撰寫/新建按鈕，直接將訊息傳送給任何人或傳送到對話中：

按下 ⌘+N (Mac) 或 Ctrl+N (Windows/Linux)。
焦點將移至收件人：欄位。輸入頻道或個人的名稱，為訊息選取對話。
按下「Enter」。「主要檢視」畫面將切換至所選對話，且焦點將移至訊息欄位。
輸入訊息，然後按下 Enter 傳送訊息。

開始或回覆對話串

對話串是頻道或私訊內的側欄對話，有助於確保對話井然有序。對話串只能有一層，而且一律會在次要檢視中開啟。

在對話中，瀏覽至你想發起或回覆對話串的訊息。
按下 → 或 T 在次要檢視中開啟對話串。焦點將移至次要檢視，並位於同一訊息上。如果其中有任何既有的對話串回覆，請按下 ↓ 依據時間順序讀取。
如欲開始或回覆對話串，請按下 End。焦點將移至次要檢視中的訊息欄位。

提示：按下 ← 可讓焦點回到已新增對話串回覆的原始訊息。

 

偏好設定
管理螢幕助讀程式偏好設定

若要自訂螢幕助讀程式使用體驗，可以調整以下偏好設定：

選取訊息格式，決定讀出資訊的順序
選擇在開啟對話後讀出傳入的訊息

方法如下：

按 ⌘ + 逗號 (Mac) 或 Ctrl + 逗號 (Windows/Linux) 即可開啟偏好設定。
按 ↓ 前往「協助工具」，然後按 Enter。 
按下 Tab 瀏覽至「螢幕助讀程式偏好設定」區段。
按下 Enter 選取偏好設定。

管理「標示為已讀」偏好設定

針對閱讀訊息及將訊息標示為已讀，Slack 提供三種偏好設定選項：

讓我從上次離開的地方開始，並將頻道標示為已讀 (預設)
以最舊到最新的時間順序閱讀訊息。最初焦點將放在對話中第一則未讀訊息。如果所有訊息均為已讀，焦點就會移往你在對話設為焦點的最後一則訊息。按 ↓ 閱讀下一則訊息。
讓我從最新訊息開始讀起，並將頻道標示為已讀
以反向時間順序閱讀訊息。焦點一開始位於頻道中的最新訊息。
讓我從最新訊息開始讀起，但將未看過的訊息保持未讀的狀態
以反向時間順序閱讀訊息。焦點一開始位於對話中的最新訊息，但對話仍會標示為未讀，直到你讀完每則訊息為止。

注意：如要選擇在開啟對話的情況下，傳送或收到訊息時是否播放音效，請前往偏好設定的「通知」區段。",https://slack.com/intl/zh-tw/help/categories/200111606,https://slack.com/intl/zh-tw/help/articles/360000411963-%E9%80%8F%E9%81%8E%E8%9E%A2%E5%B9%95%E5%8A%A9%E8%AE%80%E7%A8%8B%E5%BC%8F%E4%BD%BF%E7%94%A8-Slack
管理 Slack Connect 開放搜尋偏好設定 | Slack,"誰可以使用此功能？
所有成員
適用於所有方案

Slack Connect 可以透過電子郵件地址搜尋外部人員，並在 Slack 中與他們聯繫。你可以設定自己的開放搜尋偏好，選擇誰可以尋找並看到你在 Slack 上。 



調整開放搜尋偏好設定
從桌面按一下你的個人照片。

選取「偏好設定」。
選取「隱私權與瀏覽權限」。
在「Slack Connect 開放搜尋設定」下方選取選項：知道你電子郵件地址的任何人 (不會分享個人或工作空間詳細資料) 或沒有人。

注意：工作空間擁有者和管理員可以管理工作空間的 Slack Connect 開放搜尋設定。",https://slack.com/intl/zh-tw/help/categories/360000047906,https://slack.com/intl/zh-tw/help/articles/5535411189267-%E7%AE%A1%E7%90%86-Slack-Connect-%E9%96%8B%E6%94%BE%E6%90%9C%E5%B0%8B%E5%81%8F%E5%A5%BD%E8%A8%AD%E5%AE%9A
對話：在 Slack 中建立投票 | Slack,"2 分鐘內你將學會：如何在 Slack 中發起投票並收集回應，讓團隊投票選擇不同想法並提供意見回饋。

你可以使用 Slack Marketplace 提供的投票應用程式，調查團隊成員的意見，或者在訊息中建立簡單的非正式投票。

 

開始使用！

從 Slack Marketplace 安裝 投票應用程式。如果你比較傾向在訊息中設定投票活動，請依以下指示操作。

按一下「 撰寫按鈕」開始撰寫訊息，設定投票內容。
選擇代表各個投票選項的表情符號，並使用「 區塊引述格式」將其新增至訊息中，以便閱讀。
傳送訊息。如果你能為各個選項新增一個表情符號回應，其他人就可以更輕鬆地投票。
等待團隊成員使用表情符號回應來投票！

你的投票看起來可能會像下方的範例：

深入瞭解：觀看我們的影片，以瞭解更多使用表情符號回應來完成工作的方式。",https://slack.com/intl/zh-tw/help/categories/360000049063,https://slack.com/intl/zh-tw/help/articles/229002507-%E5%B0%8D%E8%A9%B1%EF%BC%9A%E5%9C%A8-Slack-%E4%B8%AD%E5%BB%BA%E7%AB%8B%E6%8A%95%E7%A5%A8
變更成員電子郵件地址 | Slack,"誰可以使用此功能？
工作空間擁有者和管理員
Pro 和 Business+ 方案

如欲更新成員電子郵件地址，請遵循以下步驟。請記住你只能變更權限角色低於自己的成員帳號。

從桌面按一下側欄中的工作空間名稱。

從功能表選取「工具與設定」，然後按一下「管理成員」。
 請在要變更電子郵件地址的成員右側，按一下 三圓點圖示。
 按一下「編輯個人檔案」。
 輸入電子郵件地址，然後按一下「儲存」。

請謹記：如果你的工作空間啟用單次登入 (SSO) 功能，就可能需要先檢查偏好設定，才能變更成員的電子郵件地址。 請繼續參閱更多詳細資料。

注意：如果工作空間啟用 SSO 功能，你就需要在變更成員電子郵件後，傳送新的綁定的電子郵件。



啟用單次登入時

如果工作空間使用 SSO，請確保設定可允許成員變更電子郵件地址。

注意：只有工作空間擁有者能在 SSO 設定中允許成員變更電子郵件地址。

從桌面按一下側欄中的工作空間名稱。

從功能表選取「工具與設定」，然後按一下「工作空間設定」。
按一下「認證」標籤。
在「認證設定」旁按一下「變更設定」。 
使用你的 SSO 提供者進行驗證。
按一下「設定」右側的「展開」。
開啟「允許使用者變更電子郵件地址」。
按一下「儲存設定」。

你如果暫時變更此項偏好設定，就可利用以上說明手動變更電子郵件地址。如需更多詳細資訊，請造訪「使用 Slack 進行單次登入的指南」。

提示： 採用 SAML 型 SSO 的工作空間，可在身分提供者內更新成員的電子郵件地址，並於成員下次登入 Slack 時更新。",https://slack.com/intl/zh-tw/help/categories/200122103,https://slack.com/intl/zh-tw/help/articles/225531168-%E8%AE%8A%E6%9B%B4%E6%88%90%E5%93%A1%E9%9B%BB%E5%AD%90%E9%83%B5%E4%BB%B6%E5%9C%B0%E5%9D%80
將成員移出頻道 | Slack,"誰可以使用此功能？
工作空間擁有者、工作空間管理員及成員 (預設)
適用於所有方案

Slack 將對話整理至稱為頻道的專屬空間。某人不再需要擔任頻道成員時，就可以將之移除。根據預設，工作空間擁有者與管理員可以從公開頻道移除人員，一般成員則可從私人頻道移除人員。

須知提醒
具有權限的人均可將任何人從頻道移除。
所有成員和訪客都需要被再次加回，才能重回私人頻道；若要讓訪客重回公開頻道，也需要將訪客重新加回。
無法將成員移出#公開區或#所有公司名稱頻道。

注意：工作空間擁有者和組織擁有者可以限制將人員從頻道移除的權限。如果無法將某人從頻道移除，請聯絡擁有者尋求協助。

 

將人員從頻道中移除

將某人從頻道移除時，Slackbot 會通知對方。

桌面行動版
 開啟要移除某人的頻道。
 按一下右上方的個人照片集合。
將游標放在要移除的人員上方。
按一下這些人員名稱旁的「 三個點圖示」，並選取「從頻道移除」。 
按一下「移除」以確認。

提示：如要從 Slack Connect 頻道移除成員，請按照上方步驟操作，或使用外部人員控制面板 (如果獲准)。",https://slack.com/intl/zh-tw/help/categories/200111606,https://slack.com/intl/zh-tw/help/articles/201898668-%E5%B0%87%E6%88%90%E5%93%A1%E7%A7%BB%E5%87%BA%E9%A0%BB%E9%81%93
管理加入及退出提醒 | Slack,"誰可以使用此功能？
工作空間擁有者和工作空間管理員
免費版、Pro 和 Business+ 方案

在 Slack 中，當有人加入或離開頻道或是獲新增至頻道時便會顯示訊息，以讓其他成員知道有誰加入或離開。工作空間擁有者和工作空間管理員可管理這些訊息，想要時也可將其關閉。


加入及退出提醒的使用方式
免費版、Pro 版和 Business+ 方案Enterprise Grid 方案

根據預設，當有人加入或離開頻道或是獲新增至頻道時便會顯示訊息。小型群組也許會發現這些訊息很有用，然而大型群組可能更喜歡將這些訊息隱藏起來。如果你是工作空間擁有者或工作空間管理員，請使用下列步驟管理工作空間的加入及退出提醒。 

管理加入及退出提醒
從桌面按一下側欄中的工作空間名稱。
選取「工具與設定」，然後按一下「工作空間設定」。
向下捲動至「加入及退出提醒」區段，然後按一下「展開」。
勾選或取消勾選「人員加入或離開頻道時顯示訊息」旁的方塊。
按一下「儲存」。

如果關閉加入及退出提醒

👀顯示訊息......

有人加入或是獲新增至公開或私人頻道時 
如果有人員離開私人頻道


🙈不顯示訊息......

有人加入或是獲新增至擁有超過 20 位成員的公開頻道時
如果有人員離開公開頻道 
如果有人員的帳號已停用",https://slack.com/intl/zh-tw/help/categories/200122103,https://slack.com/intl/zh-tw/help/articles/115002695043-%E7%AE%A1%E7%90%86%E5%8A%A0%E5%85%A5%E5%8F%8A%E9%80%80%E5%87%BA%E6%8F%90%E9%86%92-
